UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId
269,3,Liberia,LR,,,6.43,-9.43,219,91,20,108,"2020-05-15 00:00:00.000000",NULL
270,3,Liberia,LR,,,6.43,-9.43,223,87,20,116,"2020-05-16 00:00:00.000000",NULL
271,3,Liberia,LR,,,6.43,-9.43,226,85,21,120,"2020-05-17 00:00:00.000000",NULL
272,3,Liberia,LR,,,6.43,-9.43,229,84,22,123,"2020-05-18 00:00:00.000000",NULL
273,3,Liberia,LR,,,6.43,-9.43,233,85,23,125,"2020-05-19 00:00:00.000000",NULL
274,3,Liberia,LR,,,6.43,-9.43,238,87,23,128,"2020-05-20 00:00:00.000000",NULL
275,3,Liberia,LR,,,6.43,-9.43,240,86,23,131,"2020-05-21 00:00:00.000000",NULL
276,3,Liberia,LR,,,6.43,-9.43,249,89,24,136,"2020-05-22 00:00:00.000000",NULL
277,3,Liberia,LR,,,6.43,-9.43,255,93,26,136,"2020-05-23 00:00:00.000000",NULL
278,3,Liberia,LR,,,6.43,-9.43,265,100,26,139,"2020-05-24 00:00:00.000000",NULL
279,3,Liberia,LR,,,6.43,-9.43,265,98,26,141,"2020-05-25 00:00:00.000000",NULL
280,3,Liberia,LR,,,6.43,-9.43,266,96,26,144,"2020-05-26 00:00:00.000000",NULL
281,3,Liberia,LR,,,6.43,-9.43,266,95,27,144,"2020-05-27 00:00:00.000000",NULL
282,3,Liberia,LR,,,6.43,-9.43,269,98,27,144,"2020-05-28 00:00:00.000000",NULL
283,3,Liberia,LR,,,6.43,-9.43,273,100,27,146,"2020-05-29 00:00:00.000000",NULL
284,3,Liberia,LR,,,6.43,-9.43,280,105,27,148,"2020-05-30 00:00:00.000000",NULL
285,3,Liberia,LR,,,6.43,-9.43,288,104,27,157,"2020-05-31 00:00:00.000000",NULL
286,3,Liberia,LR,,,6.43,-9.43,296,110,27,159,"2020-06-01 00:00:00.000000",NULL
287,3,Liberia,LR,,,6.43,-9.43,311,116,28,167,"2020-06-02 00:00:00.000000",NULL
288,3,Liberia,LR,,,6.43,-9.43,316,119,28,169,"2020-06-03 00:00:00.000000",NULL
289,3,Liberia,LR,,,6.43,-9.43,321,118,28,175,"2020-06-04 00:00:00.000000",NULL
290,3,Liberia,LR,,,6.43,-9.43,334,128,30,176,"2020-06-05 00:00:00.000000",NULL
291,3,Liberia,LR,,,6.43,-9.43,345,130,30,185,"2020-06-06 00:00:00.000000",NULL
292,3,Liberia,LR,,,6.43,-9.43,359,135,30,194,"2020-06-07 00:00:00.000000",NULL
293,3,Liberia,LR,,,6.43,-9.43,370,145,30,195,"2020-06-08 00:00:00.000000",NULL
294,3,Liberia,LR,,,6.43,-9.43,383,153,31,199,"2020-06-09 00:00:00.000000",NULL
295,3,Liberia,LR,,,6.43,-9.43,397,166,31,200,"2020-06-10 00:00:00.000000",NULL
296,3,Liberia,LR,,,6.43,-9.43,410,173,31,206,"2020-06-11 00:00:00.000000",NULL
297,3,Liberia,LR,,,6.43,-9.43,421,179,32,210,"2020-06-12 00:00:00.000000",NULL
298,3,Liberia,LR,,,6.43,-9.43,446,200,32,214,"2020-06-13 00:00:00.000000",NULL
299,3,Liberia,LR,,,6.43,-9.43,458,207,32,219,"2020-06-14 00:00:00.000000",NULL
300,3,Liberia,LR,,,6.43,-9.43,498,244,33,221,"2020-06-15 00:00:00.000000",NULL
301,3,Liberia,LR,,,6.43,-9.43,509,254,33,222,"2020-06-16 00:00:00.000000",NULL
302,3,Liberia,LR,,,6.43,-9.43,516,243,33,240,"2020-06-17 00:00:00.000000",NULL
303,3,Liberia,LR,,,6.43,-9.43,542,259,33,250,"2020-06-18 00:00:00.000000",NULL
304,3,Liberia,LR,,,6.43,-9.43,581,298,33,250,"2020-06-19 00:00:00.000000",NULL
305,3,Liberia,LR,,,6.43,-9.43,601,314,33,254,"2020-06-20 00:00:00.000000",NULL
306,3,Liberia,LR,,,6.43,-9.43,626,338,34,254,"2020-06-21 00:00:00.000000",NULL
307,3,Liberia,LR,,,6.43,-9.43,650,356,34,260,"2020-06-22 00:00:00.000000",NULL
308,3,Liberia,LR,,,6.43,-9.43,652,348,34,270,"2020-06-23 00:00:00.000000",NULL
309,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
310,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
311,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
312,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
313,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
314,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
315,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
316,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
317,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
318,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
319,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
320,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
321,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
322,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
323,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
324,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
325,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
326,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
327,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
328,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
329,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
330,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
331,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
332,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
333,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
334,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
335,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
336,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
337,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
338,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
339,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
340,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
341,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
342,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
343,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
344,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
345,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
346,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
347,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
348,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-01 00:00:00.000000",NULL
349,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-02 00:00:00.000000",NULL
350,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-03 00:00:00.000000",NULL
351,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-04 00:00:00.000000",NULL
352,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-05 00:00:00.000000",NULL
353,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-06 00:00:00.000000",NULL
354,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-07 00:00:00.000000",NULL
355,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-08 00:00:00.000000",NULL
356,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-09 00:00:00.000000",NULL
357,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-10 00:00:00.000000",NULL
358,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-11 00:00:00.000000",NULL
359,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-12 00:00:00.000000",NULL
360,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-13 00:00:00.000000",NULL
361,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-14 00:00:00.000000",NULL
362,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-15 00:00:00.000000",NULL
363,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-16 00:00:00.000000",NULL
364,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-17 00:00:00.000000",NULL
365,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-18 00:00:00.000000",NULL
366,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-19 00:00:00.000000",NULL
367,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-20 00:00:00.000000",NULL
368,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-21 00:00:00.000000",NULL
369,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-22 00:00:00.000000",NULL
370,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-23 00:00:00.000000",NULL
371,4,Mali,ML,,,17.57,-4,0,0,0,0,"2020-03-24 00:00:00.000000",NULL
372,4,Mali,ML,,,17.57,-4,2,2,0,0,"2020-03-25 00:00:00.000000",NULL
373,4,Mali,ML,,,17.57,-4,4,4,0,0,"2020-03-26 00:00:00.000000",NULL
374,4,Mali,ML,,,17.57,-4,11,11,0,0,"2020-03-27 00:00:00.000000",NULL
375,4,Mali,ML,,,17.57,-4,18,18,0,0,"2020-03-28 00:00:00.000000",NULL
376,4,Mali,ML,,,17.57,-4,18,17,1,0,"2020-03-29 00:00:00.000000",NULL
377,4,Mali,ML,,,17.57,-4,25,23,2,0,"2020-03-30 00:00:00.000000",NULL
378,4,Mali,ML,,,17.57,-4,28,26,2,0,"2020-03-31 00:00:00.000000",NULL
379,4,Mali,ML,,,17.57,-4,31,28,3,0,"2020-04-01 00:00:00.000000",NULL
380,4,Mali,ML,,,17.57,-4,36,33,3,0,"2020-04-02 00:00:00.000000",NULL
381,4,Mali,ML,,,17.57,-4,39,36,3,0,"2020-04-03 00:00:00.000000",NULL
382,4,Mali,ML,,,17.57,-4,41,37,3,1,"2020-04-04 00:00:00.000000",NULL
383,4,Mali,ML,,,17.57,-4,45,39,5,1,"2020-04-05 00:00:00.000000",NULL
384,4,Mali,ML,,,17.57,-4,47,33,5,9,"2020-04-06 00:00:00.000000",NULL
385,4,Mali,ML,,,17.57,-4,56,39,5,12,"2020-04-07 00:00:00.000000",NULL
386,4,Mali,ML,,,17.57,-4,59,36,7,16,"2020-04-08 00:00:00.000000",NULL
387,4,Mali,ML,,,17.57,-4,74,45,7,22,"2020-04-09 00:00:00.000000",NULL
388,4,Mali,ML,,,17.57,-4,87,58,7,22,"2020-04-10 00:00:00.000000",NULL
389,4,Mali,ML,,,17.57,-4,87,58,7,22,"2020-04-11 00:00:00.000000",NULL
390,4,Mali,ML,,,17.57,-4,105,74,9,22,"2020-04-12 00:00:00.000000",NULL
391,4,Mali,ML,,,17.57,-4,123,87,10,26,"2020-04-13 00:00:00.000000",NULL
392,4,Mali,ML,,,17.57,-4,144,97,13,34,"2020-04-14 00:00:00.000000",NULL
393,4,Mali,ML,,,17.57,-4,148,101,13,34,"2020-04-15 00:00:00.000000",NULL
394,4,Mali,ML,,,17.57,-4,171,124,13,34,"2020-04-16 00:00:00.000000",NULL
395,4,Mali,ML,,,17.57,-4,171,124,13,34,"2020-04-17 00:00:00.000000",NULL
396,4,Mali,ML,,,17.57,-4,216,162,13,41,"2020-04-18 00:00:00.000000",NULL
397,4,Mali,ML,,,17.57,-4,224,168,14,42,"2020-04-19 00:00:00.000000",NULL
398,4,Mali,ML,,,17.57,-4,246,176,14,56,"2020-04-20 00:00:00.000000",NULL
399,4,Mali,ML,,,17.57,-4,258,187,14,57,"2020-04-21 00:00:00.000000",NULL
400,4,Mali,ML,,,17.57,-4,293,203,17,73,"2020-04-22 00:00:00.000000",NULL
401,4,Mali,ML,,,17.57,-4,309,211,21,77,"2020-04-23 00:00:00.000000",NULL
402,4,Mali,ML,,,17.57,-4,325,217,21,87,"2020-04-24 00:00:00.000000",NULL
403,4,Mali,ML,,,17.57,-4,370,258,21,91,"2020-04-25 00:00:00.000000",NULL
404,4,Mali,ML,,,17.57,-4,389,254,23,112,"2020-04-26 00:00:00.000000",NULL
405,4,Mali,ML,,,17.57,-4,408,272,23,113,"2020-04-27 00:00:00.000000",NULL
406,4,Mali,ML,,,17.57,-4,424,278,24,122,"2020-04-28 00:00:00.000000",NULL
407,4,Mali,ML,,,17.57,-4,482,328,25,129,"2020-04-29 00:00:00.000000",NULL
408,4,Mali,ML,,,17.57,-4,490,329,26,135,"2020-04-30 00:00:00.000000",NULL
409,4,Mali,ML,,,17.57,-4,508,286,26,196,"2020-05-01 00:00:00.000000",NULL
410,4,Mali,ML,,,17.57,-4,544,312,26,206,"2020-05-02 00:00:00.000000",NULL
411,4,Mali,ML,,,17.57,-4,563,323,27,213,"2020-05-03 00:00:00.000000",NULL
412,4,Mali,ML,,,17.57,-4,580,328,29,223,"2020-05-04 00:00:00.000000",NULL
413,4,Mali,ML,,,17.57,-4,612,352,32,228,"2020-05-05 00:00:00.000000",NULL
414,4,Mali,ML,,,17.57,-4,631,338,32,261,"2020-05-06 00:00:00.000000",NULL
415,4,Mali,ML,,,17.57,-4,650,347,32,271,"2020-05-07 00:00:00.000000",NULL
416,4,Mali,ML,,,17.57,-4,668,348,35,285,"2020-05-08 00:00:00.000000",NULL
417,4,Mali,ML,,,17.57,-4,692,357,37,298,"2020-05-09 00:00:00.000000",NULL
418,4,Mali,ML,,,17.57,-4,704,315,38,351,"2020-05-10 00:00:00.000000",NULL
419,4,Mali,ML,,,17.57,-4,712,296,39,377,"2020-05-11 00:00:00.000000",NULL
420,4,Mali,ML,,,17.57,-4,730,292,40,398,"2020-05-12 00:00:00.000000",NULL
421,4,Mali,ML,,,17.57,-4,758,302,44,412,"2020-05-13 00:00:00.000000",NULL
422,4,Mali,ML,,,17.57,-4,779,297,46,436,"2020-05-14 00:00:00.000000",NULL
423,4,Mali,ML,,,17.57,-4,806,305,46,455,"2020-05-15 00:00:00.000000",NULL
424,4,Mali,ML,,,17.57,-4,835,308,48,479,"2020-05-16 00:00:00.000000",NULL
425,4,Mali,ML,,,17.57,-4,860,314,52,494,"2020-05-17 00:00:00.000000",NULL
426,4,Mali,ML,,,17.57,-4,874,310,52,512,"2020-05-18 00:00:00.000000",NULL
427,4,Mali,ML,,,17.57,-4,901,319,53,529,"2020-05-19 00:00:00.000000",NULL
428,4,Mali,ML,,,17.57,-4,931,333,55,543,"2020-05-20 00:00:00.000000",NULL
429,4,Mali,ML,,,17.57,-4,947,329,60,558,"2020-05-21 00:00:00.000000",NULL
430,4,Mali,ML,,,17.57,-4,969,347,62,560,"2020-05-22 00:00:00.000000",NULL
431,4,Mali,ML,,,17.57,-4,1015,378,63,574,"2020-05-23 00:00:00.000000",NULL
432,4,Mali,ML,,,17.57,-4,1030,368,65,597,"2020-05-24 00:00:00.000000",NULL
433,4,Mali,ML,,,17.57,-4,1059,388,67,604,"2020-05-25 00:00:00.000000",NULL
434,4,Mali,ML,,,17.57,-4,1077,390,70,617,"2020-05-26 00:00:00.000000",NULL
435,4,Mali,ML,,,17.57,-4,1116,414,70,632,"2020-05-27 00:00:00.000000",NULL
436,4,Mali,ML,,,17.57,-4,1194,470,72,652,"2020-05-28 00:00:00.000000",NULL
437,4,Mali,ML,,,17.57,-4,1226,484,73,669,"2020-05-29 00:00:00.000000",NULL
438,4,Mali,ML,,,17.57,-4,1250,478,76,696,"2020-05-30 00:00:00.000000",NULL
439,4,Mali,ML,,,17.57,-4,1265,472,77,716,"2020-05-31 00:00:00.000000",NULL
440,4,Mali,ML,,,17.57,-4,1315,493,78,744,"2020-06-01 00:00:00.000000",NULL
441,4,Mali,ML,,,17.57,-4,1351,504,78,769,"2020-06-02 00:00:00.000000",NULL
442,4,Mali,ML,,,17.57,-4,1386,519,79,788,"2020-06-03 00:00:00.000000",NULL
443,4,Mali,ML,,,17.57,-4,1461,570,85,806,"2020-06-04 00:00:00.000000",NULL
444,4,Mali,ML,,,17.57,-4,1485,582,87,816,"2020-06-05 00:00:00.000000",NULL
445,4,Mali,ML,,,17.57,-4,1523,588,90,845,"2020-06-06 00:00:00.000000",NULL
446,4,Mali,ML,,,17.57,-4,1533,570,90,873,"2020-06-07 00:00:00.000000",NULL
447,4,Mali,ML,,,17.57,-4,1547,539,92,916,"2020-06-08 00:00:00.000000",NULL
448,4,Mali,ML,,,17.57,-4,1586,561,94,931,"2020-06-09 00:00:00.000000",NULL
449,4,Mali,ML,,,17.57,-4,1667,623,96,948,"2020-06-10 00:00:00.000000",NULL
450,4,Mali,ML,,,17.57,-4,1722,636,97,989,"2020-06-11 00:00:00.000000",NULL
451,4,Mali,ML,,,17.57,-4,1752,628,101,1023,"2020-06-12 00:00:00.000000",NULL
452,4,Mali,ML,,,17.57,-4,1776,614,104,1058,"2020-06-13 00:00:00.000000",NULL
453,4,Mali,ML,,,17.57,-4,1809,617,104,1088,"2020-06-14 00:00:00.000000",NULL
454,4,Mali,ML,,,17.57,-4,1860,631,104,1125,"2020-06-15 00:00:00.000000",NULL
455,4,Mali,ML,,,17.57,-4,1885,636,104,1145,"2020-06-16 00:00:00.000000",NULL
456,4,Mali,ML,,,17.57,-4,1890,615,107,1168,"2020-06-17 00:00:00.000000",NULL
457,4,Mali,ML,,,17.57,-4,1906,607,107,1192,"2020-06-18 00:00:00.000000",NULL
458,4,Mali,ML,,,17.57,-4,1923,598,108,1217,"2020-06-19 00:00:00.000000",NULL
459,4,Mali,ML,,,17.57,-4,1933,569,109,1255,"2020-06-20 00:00:00.000000",NULL
460,4,Mali,ML,,,17.57,-4,1933,569,109,1255,"2020-06-21 00:00:00.000000",NULL
461,4,Mali,ML,,,17.57,-4,1961,584,111,1266,"2020-06-22 00:00:00.000000",NULL
462,4,Mali,ML,,,17.57,-4,1978,565,111,1302,"2020-06-23 00:00:00.000000",NULL
463,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
464,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
465,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
466,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
467,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
468,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
469,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
470,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
471,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
472,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
473,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
474,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
475,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
476,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
477,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
478,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
479,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
480,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
481,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
482,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
483,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
484,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
485,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
486,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
487,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
488,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
489,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
490,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
491,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
492,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
493,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
494,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
495,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
496,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
497,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
498,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
499,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
500,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
501,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
502,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-01 00:00:00.000000",NULL
503,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-02 00:00:00.000000",NULL
504,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-03 00:00:00.000000",NULL
505,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-04 00:00:00.000000",NULL
506,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-05 00:00:00.000000",NULL
507,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-06 00:00:00.000000",NULL
508,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-07 00:00:00.000000",NULL
509,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-08 00:00:00.000000",NULL
510,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-09 00:00:00.000000",NULL
511,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-10 00:00:00.000000",NULL
512,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-11 00:00:00.000000",NULL
513,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-12 00:00:00.000000",NULL
514,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-13 00:00:00.000000",NULL
515,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-14 00:00:00.000000",NULL
516,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-15 00:00:00.000000",NULL
517,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-16 00:00:00.000000",NULL
518,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-17 00:00:00.000000",NULL
519,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-18 00:00:00.000000",NULL
520,5,"Cape Verde",CV,,,16,-24.01,0,0,0,0,"2020-03-19 00:00:00.000000",NULL
521,5,"Cape Verde",CV,,,16,-24.01,1,1,0,0,"2020-03-20 00:00:00.000000",NULL
522,5,"Cape Verde",CV,,,16,-24.01,3,3,0,0,"2020-03-21 00:00:00.000000",NULL
523,5,"Cape Verde",CV,,,16,-24.01,3,3,0,0,"2020-03-22 00:00:00.000000",NULL
524,5,"Cape Verde",CV,,,16,-24.01,3,3,0,0,"2020-03-23 00:00:00.000000",NULL
525,5,"Cape Verde",CV,,,16,-24.01,3,2,1,0,"2020-03-24 00:00:00.000000",NULL
526,5,"Cape Verde",CV,,,16,-24.01,4,3,1,0,"2020-03-25 00:00:00.000000",NULL
527,5,"Cape Verde",CV,,,16,-24.01,4,3,1,0,"2020-03-26 00:00:00.000000",NULL
528,5,"Cape Verde",CV,,,16,-24.01,5,4,1,0,"2020-03-27 00:00:00.000000",NULL
529,5,"Cape Verde",CV,,,16,-24.01,5,4,1,0,"2020-03-28 00:00:00.000000",NULL
530,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-03-29 00:00:00.000000",NULL
531,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-03-30 00:00:00.000000",NULL
532,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-03-31 00:00:00.000000",NULL
533,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-04-01 00:00:00.000000",NULL
534,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-04-02 00:00:00.000000",NULL
535,5,"Cape Verde",CV,,,16,-24.01,6,5,1,0,"2020-04-03 00:00:00.000000",NULL
536,5,"Cape Verde",CV,,,16,-24.01,7,6,1,0,"2020-04-04 00:00:00.000000",NULL
537,5,"Cape Verde",CV,,,16,-24.01,7,6,1,0,"2020-04-05 00:00:00.000000",NULL
538,5,"Cape Verde",CV,,,16,-24.01,7,5,1,1,"2020-04-06 00:00:00.000000",NULL
539,5,"Cape Verde",CV,,,16,-24.01,7,5,1,1,"2020-04-07 00:00:00.000000",NULL
540,5,"Cape Verde",CV,,,16,-24.01,7,5,1,1,"2020-04-08 00:00:00.000000",NULL
541,5,"Cape Verde",CV,,,16,-24.01,7,5,1,1,"2020-04-09 00:00:00.000000",NULL
542,5,"Cape Verde",CV,,,16,-24.01,7,5,1,1,"2020-04-10 00:00:00.000000",NULL
