UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ActiveCasesChange
1541,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,-2
1542,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1543,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1544,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1545,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1546,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1547,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1548,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1549,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1550,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1551,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1552,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1553,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1554,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1555,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1556,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1557,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1558,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1559,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1560,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1561,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1562,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1563,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1564,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1565,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1566,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1567,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1568,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1569,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1570,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1571,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1572,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1573,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1574,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1575,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1576,16,San Marino,SM,,,43.94,12.46,0,0,0,0,00:00.0,NULL,0
1577,16,San Marino,SM,,,43.94,12.46,1,1,0,0,00:00.0,NULL,1
1578,16,San Marino,SM,,,43.94,12.46,1,1,0,0,00:00.0,NULL,0
1579,16,San Marino,SM,,,43.94,12.46,1,1,0,0,00:00.0,NULL,0
1580,16,San Marino,SM,,,43.94,12.46,1,1,0,0,00:00.0,NULL,0
1581,16,San Marino,SM,,,43.94,12.46,8,8,0,0,00:00.0,NULL,7
1582,16,San Marino,SM,,,43.94,12.46,10,9,1,0,00:00.0,NULL,1
1583,16,San Marino,SM,,,43.94,12.46,16,15,1,0,00:00.0,NULL,6
1584,16,San Marino,SM,,,43.94,12.46,21,20,1,0,00:00.0,NULL,5
1585,16,San Marino,SM,,,43.94,12.46,21,20,1,0,00:00.0,NULL,0
1586,16,San Marino,SM,,,43.94,12.46,23,22,1,0,00:00.0,NULL,2
1587,16,San Marino,SM,,,43.94,12.46,36,35,1,0,00:00.0,NULL,13
1588,16,San Marino,SM,,,43.94,12.46,36,35,1,0,00:00.0,NULL,0
1589,16,San Marino,SM,,,43.94,12.46,51,49,2,0,00:00.0,NULL,14
1590,16,San Marino,SM,,,43.94,12.46,62,60,2,0,00:00.0,NULL,11
1591,16,San Marino,SM,,,43.94,12.46,69,66,3,0,00:00.0,NULL,6
1592,16,San Marino,SM,,,43.94,12.46,80,75,5,0,00:00.0,NULL,9
1593,16,San Marino,SM,,,43.94,12.46,80,71,5,4,00:00.0,NULL,-4
1594,16,San Marino,SM,,,43.94,12.46,101,92,5,4,00:00.0,NULL,21
1595,16,San Marino,SM,,,43.94,12.46,109,98,7,4,00:00.0,NULL,6
1596,16,San Marino,SM,,,43.94,12.46,109,98,7,4,00:00.0,NULL,0
1597,16,San Marino,SM,,,43.94,12.46,119,104,11,4,00:00.0,NULL,6
1598,16,San Marino,SM,,,43.94,12.46,119,104,11,4,00:00.0,NULL,0
1599,16,San Marino,SM,,,43.94,12.46,144,126,14,4,00:00.0,NULL,22
1600,16,San Marino,SM,,,43.94,12.46,144,120,20,4,00:00.0,NULL,-6
1601,16,San Marino,SM,,,43.94,12.46,175,151,20,4,00:00.0,NULL,31
1602,16,San Marino,SM,,,43.94,12.46,187,163,20,4,00:00.0,NULL,12
1603,16,San Marino,SM,,,43.94,12.46,187,162,21,4,00:00.0,NULL,-1
1604,16,San Marino,SM,,,43.94,12.46,208,183,21,4,00:00.0,NULL,21
1605,16,San Marino,SM,,,43.94,12.46,208,183,21,4,00:00.0,NULL,0
1606,16,San Marino,SM,,,43.94,12.46,223,198,21,4,00:00.0,NULL,15
1607,16,San Marino,SM,,,43.94,12.46,224,196,22,6,00:00.0,NULL,-2
1608,16,San Marino,SM,,,43.94,12.46,224,196,22,6,00:00.0,NULL,0
1609,16,San Marino,SM,,,43.94,12.46,230,192,25,13,00:00.0,NULL,-4
1610,16,San Marino,SM,,,43.94,12.46,236,197,26,13,00:00.0,NULL,5
1611,16,San Marino,SM,,,43.94,12.46,236,197,26,13,00:00.0,NULL,0
1612,16,San Marino,SM,,,43.94,12.46,245,194,30,21,00:00.0,NULL,-3
1613,16,San Marino,SM,,,43.94,12.46,245,194,30,21,00:00.0,NULL,0
1614,16,San Marino,SM,,,43.94,12.46,259,200,32,27,00:00.0,NULL,6
1615,16,San Marino,SM,,,43.94,12.46,266,199,32,35,00:00.0,NULL,-1
1616,16,San Marino,SM,,,43.94,12.46,266,199,32,35,00:00.0,NULL,0
1617,16,San Marino,SM,,,43.94,12.46,279,205,34,40,00:00.0,NULL,6
1618,16,San Marino,SM,,,43.94,12.46,279,205,34,40,00:00.0,NULL,0
1619,16,San Marino,SM,,,43.94,12.46,333,250,34,49,00:00.0,NULL,45
1620,16,San Marino,SM,,,43.94,12.46,344,260,34,50,00:00.0,NULL,10
1621,16,San Marino,SM,,,43.94,12.46,356,268,35,53,00:00.0,NULL,8
1622,16,San Marino,SM,,,43.94,12.46,356,268,35,53,00:00.0,NULL,0
1623,16,San Marino,SM,,,43.94,12.46,356,268,35,53,00:00.0,NULL,0
1624,16,San Marino,SM,,,43.94,12.46,371,282,36,53,00:00.0,NULL,14
1625,16,San Marino,SM,,,43.94,12.46,372,283,36,53,00:00.0,NULL,1
1626,16,San Marino,SM,,,43.94,12.46,426,333,38,55,00:00.0,NULL,50
1627,16,San Marino,SM,,,43.94,12.46,435,339,39,57,00:00.0,NULL,6
1628,16,San Marino,SM,,,43.94,12.46,455,356,39,60,00:00.0,NULL,17
1629,16,San Marino,SM,,,43.94,12.46,461,362,39,60,00:00.0,NULL,6
1630,16,San Marino,SM,,,43.94,12.46,462,362,39,61,00:00.0,NULL,0
1631,16,San Marino,SM,,,43.94,12.46,476,374,40,62,00:00.0,NULL,12
1632,16,San Marino,SM,,,43.94,12.46,488,386,40,62,00:00.0,NULL,12
1633,16,San Marino,SM,,,43.94,12.46,501,398,40,63,00:00.0,NULL,12
1634,16,San Marino,SM,,,43.94,12.46,513,409,40,64,00:00.0,NULL,11
1635,16,San Marino,SM,,,43.94,12.46,513,409,40,64,00:00.0,NULL,0
1636,16,San Marino,SM,,,43.94,12.46,538,433,41,64,00:00.0,NULL,24
1637,16,San Marino,SM,,,43.94,12.46,538,433,41,64,00:00.0,NULL,0
1638,16,San Marino,SM,,,43.94,12.46,553,448,41,64,00:00.0,NULL,15
1639,16,San Marino,SM,,,43.94,12.46,563,453,41,69,00:00.0,NULL,5
1640,16,San Marino,SM,,,43.94,12.46,569,450,41,78,00:00.0,NULL,-3
1641,16,San Marino,SM,,,43.94,12.46,580,457,41,82,00:00.0,NULL,7
1642,16,San Marino,SM,,,43.94,12.46,580,456,41,83,00:00.0,NULL,-1
1643,16,San Marino,SM,,,43.94,12.46,582,455,41,86,00:00.0,NULL,-1
1644,16,San Marino,SM,,,43.94,12.46,582,455,41,86,00:00.0,NULL,0
1645,16,San Marino,SM,,,43.94,12.46,589,456,41,92,00:00.0,NULL,1
1646,16,San Marino,SM,,,43.94,12.46,608,470,41,97,00:00.0,NULL,14
1647,16,San Marino,SM,,,43.94,12.46,622,475,41,106,00:00.0,NULL,5
1648,16,San Marino,SM,,,43.94,12.46,623,468,41,114,00:00.0,NULL,-7
1649,16,San Marino,SM,,,43.94,12.46,637,470,41,126,00:00.0,NULL,2
1650,16,San Marino,SM,,,43.94,12.46,628,461,41,126,00:00.0,NULL,-9
1651,16,San Marino,SM,,,43.94,12.46,628,457,41,130,00:00.0,NULL,-4
1652,16,San Marino,SM,,,43.94,12.46,638,436,41,161,00:00.0,NULL,-21
1653,16,San Marino,SM,,,43.94,12.46,643,441,41,161,00:00.0,NULL,5
1654,16,San Marino,SM,,,43.94,12.46,648,435,41,172,00:00.0,NULL,-6
1655,16,San Marino,SM,,,43.94,12.46,652,422,41,189,00:00.0,NULL,-13
1656,16,San Marino,SM,,,43.94,12.46,653,414,41,198,00:00.0,NULL,-8
1657,16,San Marino,SM,,,43.94,12.46,654,412,41,201,00:00.0,NULL,-2
1658,16,San Marino,SM,,,43.94,12.46,654,410,41,203,00:00.0,NULL,-2
1659,16,San Marino,SM,,,43.94,12.46,655,403,41,211,00:00.0,NULL,-7
1660,16,San Marino,SM,,,43.94,12.46,656,395,41,220,00:00.0,NULL,-8
1661,16,San Marino,SM,,,43.94,12.46,658,382,41,235,00:00.0,NULL,-13
1662,16,San Marino,SM,,,43.94,12.46,661,366,41,254,00:00.0,NULL,-16
1663,16,San Marino,SM,,,43.94,12.46,665,357,42,266,00:00.0,NULL,-9
1664,16,San Marino,SM,,,43.94,12.46,665,357,42,266,00:00.0,NULL,0
1665,16,San Marino,SM,,,43.94,12.46,666,354,42,270,00:00.0,NULL,-3
1666,16,San Marino,SM,,,43.94,12.46,666,349,42,275,00:00.0,NULL,-5
1667,16,San Marino,SM,,,43.94,12.46,667,331,42,294,00:00.0,NULL,-18
1668,16,San Marino,SM,,,43.94,12.46,670,306,42,322,00:00.0,NULL,-25
1669,16,San Marino,SM,,,43.94,12.46,671,285,42,344,00:00.0,NULL,-21
1670,16,San Marino,SM,,,43.94,12.46,671,272,42,357,00:00.0,NULL,-13
1671,16,San Marino,SM,,,43.94,12.46,671,272,42,357,00:00.0,NULL,0
1672,16,San Marino,SM,,,43.94,12.46,671,270,42,359,00:00.0,NULL,-2
1673,16,San Marino,SM,,,43.94,12.46,672,246,42,384,00:00.0,NULL,-24
1674,16,San Marino,SM,,,43.94,12.46,674,241,42,391,00:00.0,NULL,-5
1675,16,San Marino,SM,,,43.94,12.46,678,228,42,408,00:00.0,NULL,-13
1676,16,San Marino,SM,,,43.94,12.46,680,210,42,428,00:00.0,NULL,-18
1677,16,San Marino,SM,,,43.94,12.46,680,210,42,428,00:00.0,NULL,0
1678,16,San Marino,SM,,,43.94,12.46,680,210,42,428,00:00.0,NULL,0
1679,16,San Marino,SM,,,43.94,12.46,687,167,42,478,00:00.0,NULL,-43
1680,16,San Marino,SM,,,43.94,12.46,688,163,42,483,00:00.0,NULL,-4
1681,16,San Marino,SM,,,43.94,12.46,691,153,42,496,00:00.0,NULL,-10
1682,16,San Marino,SM,,,43.94,12.46,691,153,42,496,00:00.0,NULL,0
1683,16,San Marino,SM,,,43.94,12.46,694,132,42,520,00:00.0,NULL,-21
1684,16,San Marino,SM,,,43.94,12.46,694,132,42,520,00:00.0,NULL,0
1685,16,San Marino,SM,,,43.94,12.46,694,132,42,520,00:00.0,NULL,0
1686,16,San Marino,SM,,,43.94,12.46,694,77,42,575,00:00.0,NULL,-55
1687,16,San Marino,SM,,,43.94,12.46,694,62,42,590,00:00.0,NULL,-15
1688,16,San Marino,SM,,,43.94,12.46,696,63,42,591,00:00.0,NULL,1
1689,16,San Marino,SM,,,43.94,12.46,696,45,42,609,00:00.0,NULL,-18
1690,16,San Marino,SM,,,43.94,12.46,696,44,42,610,00:00.0,NULL,-1
1691,16,San Marino,SM,,,43.94,12.46,696,44,42,610,00:00.0,NULL,0
1692,16,San Marino,SM,,,43.94,12.46,696,44,42,610,00:00.0,NULL,0
1693,16,San Marino,SM,,,43.94,12.46,697,28,42,627,00:00.0,NULL,-16
1694,16,San Marino,SM,,,43.94,12.46,698,24,42,632,00:00.0,NULL,-4
1695,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,-24
1696,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1697,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1698,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1699,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1700,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1701,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1702,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1703,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1704,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1705,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1706,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1707,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1708,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1709,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1710,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1711,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1712,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1713,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1714,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1715,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1716,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1717,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1718,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1719,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1720,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1721,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1722,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1723,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1724,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1725,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1726,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1727,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1728,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1729,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1730,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1731,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1732,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1733,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1734,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1735,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1736,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1737,17,South Africa,ZA,,,-30.56,22.94,0,0,0,0,00:00.0,NULL,0
1738,17,South Africa,ZA,,,-30.56,22.94,1,1,0,0,00:00.0,NULL,1
1739,17,South Africa,ZA,,,-30.56,22.94,1,1,0,0,00:00.0,NULL,0
1740,17,South Africa,ZA,,,-30.56,22.94,1,1,0,0,00:00.0,NULL,0
1741,17,South Africa,ZA,,,-30.56,22.94,3,3,0,0,00:00.0,NULL,2
1742,17,South Africa,ZA,,,-30.56,22.94,3,3,0,0,00:00.0,NULL,0
1743,17,South Africa,ZA,,,-30.56,22.94,7,7,0,0,00:00.0,NULL,4
1744,17,South Africa,ZA,,,-30.56,22.94,13,13,0,0,00:00.0,NULL,6
1745,17,South Africa,ZA,,,-30.56,22.94,17,17,0,0,00:00.0,NULL,4
1746,17,South Africa,ZA,,,-30.56,22.94,24,24,0,0,00:00.0,NULL,7
1747,17,South Africa,ZA,,,-30.56,22.94,38,38,0,0,00:00.0,NULL,14
1748,17,South Africa,ZA,,,-30.56,22.94,51,51,0,0,00:00.0,NULL,13
1749,17,South Africa,ZA,,,-30.56,22.94,62,62,0,0,00:00.0,NULL,11
1750,17,South Africa,ZA,,,-30.56,22.94,62,62,0,0,00:00.0,NULL,0
1751,17,South Africa,ZA,,,-30.56,22.94,116,116,0,0,00:00.0,NULL,54
1752,17,South Africa,ZA,,,-30.56,22.94,150,150,0,0,00:00.0,NULL,34
1753,17,South Africa,ZA,,,-30.56,22.94,202,202,0,0,00:00.0,NULL,52
1754,17,South Africa,ZA,,,-30.56,22.94,240,240,0,0,00:00.0,NULL,38
1755,17,South Africa,ZA,,,-30.56,22.94,274,274,0,0,00:00.0,NULL,34
1756,17,South Africa,ZA,,,-30.56,22.94,402,402,0,0,00:00.0,NULL,128
1757,17,South Africa,ZA,,,-30.56,22.94,554,550,0,4,00:00.0,NULL,148
1758,17,South Africa,ZA,,,-30.56,22.94,709,697,0,12,00:00.0,NULL,147
1759,17,South Africa,ZA,,,-30.56,22.94,927,915,0,12,00:00.0,NULL,218
1760,17,South Africa,ZA,,,-30.56,22.94,1170,1138,1,31,00:00.0,NULL,223
1761,17,South Africa,ZA,,,-30.56,22.94,1187,1155,1,31,00:00.0,NULL,17
1762,17,South Africa,ZA,,,-30.56,22.94,1280,1247,2,31,00:00.0,NULL,92
1763,17,South Africa,ZA,,,-30.56,22.94,1326,1292,3,31,00:00.0,NULL,45
1764,17,South Africa,ZA,,,-30.56,22.94,1353,1317,5,31,00:00.0,NULL,25
1765,17,South Africa,ZA,,,-30.56,22.94,1380,1325,5,50,00:00.0,NULL,8
1766,17,South Africa,ZA,,,-30.56,22.94,1462,1407,5,50,00:00.0,NULL,82
1767,17,South Africa,ZA,,,-30.56,22.94,1505,1401,9,95,00:00.0,NULL,-6
1768,17,South Africa,ZA,,,-30.56,22.94,1585,1481,9,95,00:00.0,NULL,80
1769,17,South Africa,ZA,,,-30.56,22.94,1655,1549,11,95,00:00.0,NULL,68
1770,17,South Africa,ZA,,,-30.56,22.94,1686,1579,12,95,00:00.0,NULL,30
1771,17,South Africa,ZA,,,-30.56,22.94,1749,1641,13,95,00:00.0,NULL,62
1772,17,South Africa,ZA,,,-30.56,22.94,1845,1732,18,95,00:00.0,NULL,91
1773,17,South Africa,ZA,,,-30.56,22.94,1934,1821,18,95,00:00.0,NULL,89
1774,17,South Africa,ZA,,,-30.56,22.94,2003,1569,24,410,00:00.0,NULL,-252
1775,17,South Africa,ZA,,,-30.56,22.94,2028,1593,25,410,00:00.0,NULL,24
1776,17,South Africa,ZA,,,-30.56,22.94,2173,1738,25,410,00:00.0,NULL,145
1777,17,South Africa,ZA,,,-30.56,22.94,2272,1835,27,410,00:00.0,NULL,97
1778,17,South Africa,ZA,,,-30.56,22.94,2415,1978,27,410,00:00.0,NULL,143
1779,17,South Africa,ZA,,,-30.56,22.94,2506,2062,34,410,00:00.0,NULL,84
1780,17,South Africa,ZA,,,-30.56,22.94,2605,1654,48,903,00:00.0,NULL,-408
1781,17,South Africa,ZA,,,-30.56,22.94,2783,1830,50,903,00:00.0,NULL,176
1782,17,South Africa,ZA,,,-30.56,22.94,3034,2079,52,903,00:00.0,NULL,249
1783,17,South Africa,ZA,,,-30.56,22.94,3158,2201,54,903,00:00.0,NULL,122
1784,17,South Africa,ZA,,,-30.56,22.94,3300,2187,58,1055,00:00.0,NULL,-14
1785,17,South Africa,ZA,,,-30.56,22.94,3465,2352,58,1055,00:00.0,NULL,165
1786,17,South Africa,ZA,,,-30.56,22.94,3635,2515,65,1055,00:00.0,NULL,163
1787,17,South Africa,ZA,,,-30.56,22.94,3953,2405,75,1473,00:00.0,NULL,-110
1788,17,South Africa,ZA,,,-30.56,22.94,4220,2668,79,1473,00:00.0,NULL,263
1789,17,South Africa,ZA,,,-30.56,22.94,4361,2802,86,1473,00:00.0,NULL,134
1790,17,South Africa,ZA,,,-30.56,22.94,4546,2986,87,1473,00:00.0,NULL,184
1791,17,South Africa,ZA,,,-30.56,22.94,4793,3230,90,1473,00:00.0,NULL,244
1792,17,South Africa,ZA,,,-30.56,22.94,4996,2830,93,2073,00:00.0,NULL,-400
1793,17,South Africa,ZA,,,-30.56,22.94,5350,3174,103,2073,00:00.0,NULL,344
1794,17,South Africa,ZA,,,-30.56,22.94,5647,3471,103,2073,00:00.0,NULL,297
1795,17,South Africa,ZA,,,-30.56,22.94,5951,3453,116,2382,00:00.0,NULL,-18
1796,17,South Africa,ZA,,,-30.56,22.94,6336,3664,123,2549,00:00.0,NULL,211
1797,17,South Africa,ZA,,,-30.56,22.94,6783,4103,131,2549,00:00.0,NULL,439
1798,17,South Africa,ZA,,,-30.56,22.94,7220,4336,138,2746,00:00.0,NULL,233
1799,17,South Africa,ZA,,,-30.56,22.94,7572,4678,148,2746,00:00.0,NULL,342
1800,17,South Africa,ZA,,,-30.56,22.94,7808,4502,153,3153,00:00.0,NULL,-176
1801,17,South Africa,ZA,,,-30.56,22.94,8232,4918,161,3153,00:00.0,NULL,416
1802,17,South Africa,ZA,,,-30.56,22.94,8895,5564,178,3153,00:00.0,NULL,646
1803,17,South Africa,ZA,,,-30.56,22.94,9420,5251,186,3983,00:00.0,NULL,-313
1804,17,South Africa,ZA,,,-30.56,22.94,10015,5648,194,4173,00:00.0,NULL,397
1805,17,South Africa,ZA,,,-30.56,22.94,10652,6089,206,4357,00:00.0,NULL,441
1806,17,South Africa,ZA,,,-30.56,22.94,11350,6787,206,4357,00:00.0,NULL,698
1807,17,South Africa,ZA,,,-30.56,22.94,12074,7110,219,4745,00:00.0,NULL,323
1808,17,South Africa,ZA,,,-30.56,22.94,12739,6825,238,5676,00:00.0,NULL,-285
1809,17,South Africa,ZA,,,-30.56,22.94,13524,7194,247,6083,00:00.0,NULL,369
1810,17,South Africa,ZA,,,-30.56,22.94,14355,7616,261,6478,00:00.0,NULL,422
1811,17,South Africa,ZA,,,-30.56,22.94,15515,8245,264,7006,00:00.0,NULL,629
1812,17,South Africa,ZA,,,-30.56,22.94,16433,8849,286,7298,00:00.0,NULL,604
1813,17,South Africa,ZA,,,-30.56,22.94,17200,8928,312,7960,00:00.0,NULL,79
1814,17,South Africa,ZA,,,-30.56,22.94,18003,8714,339,8950,00:00.0,NULL,-214
1815,17,South Africa,ZA,,,-30.56,22.94,19137,9818,369,8950,00:00.0,NULL,1104
1816,17,South Africa,ZA,,,-30.56,22.94,20125,9624,397,10104,00:00.0,NULL,-194
1817,17,South Africa,ZA,,,-30.56,22.94,21343,10832,407,10104,00:00.0,NULL,1208
1818,17,South Africa,ZA,,,-30.56,22.94,22583,11054,429,11100,00:00.0,NULL,222
1819,17,South Africa,ZA,,,-30.56,22.94,23615,11217,481,11917,00:00.0,NULL,163
1820,17,South Africa,ZA,,,-30.56,22.94,24264,10999,524,12741,00:00.0,NULL,-218
1821,17,South Africa,ZA,,,-30.56,22.94,25937,11934,552,13451,00:00.0,NULL,935
1822,17,South Africa,ZA,,,-30.56,22.94,27403,12456,577,14370,00:00.0,NULL,522
1823,17,South Africa,ZA,,,-30.56,22.94,29240,13536,611,15093,00:00.0,NULL,1080
1824,17,South Africa,ZA,,,-30.56,22.94,30967,14208,643,16116,00:00.0,NULL,672
1825,17,South Africa,ZA,,,-30.56,22.94,32683,15191,683,16809,00:00.0,NULL,983
1826,17,South Africa,ZA,,,-30.56,22.94,34357,16361,705,17291,00:00.0,NULL,1170
1827,17,South Africa,ZA,,,-30.56,22.94,35812,16744,755,18313,00:00.0,NULL,383
1828,17,South Africa,ZA,,,-30.56,22.94,37525,17051,792,19682,00:00.0,NULL,307
1829,17,South Africa,ZA,,,-30.56,22.94,40792,18633,848,21311,00:00.0,NULL,1582
1830,17,South Africa,ZA,,,-30.56,22.94,43434,19438,908,23088,00:00.0,NULL,805
1831,17,South Africa,ZA,,,-30.56,22.94,45973,20763,952,24258,00:00.0,NULL,1325
1832,17,South Africa,ZA,,,-30.56,22.94,48285,22923,998,24364,00:00.0,NULL,2160
1833,17,South Africa,ZA,,,-30.56,22.94,50879,23700,1080,26099,00:00.0,NULL,777
1834,17,South Africa,ZA,,,-30.56,22.94,52991,22823,1162,29006,00:00.0,NULL,-877
1835,17,South Africa,ZA,,,-30.56,22.94,55421,22706,1210,31505,00:00.0,NULL,-117
1836,17,South Africa,ZA,,,-30.56,22.94,58568,24032,1284,33252,00:00.0,NULL,1326
1837,17,South Africa,ZA,,,-30.56,22.94,61927,25567,1354,35006,00:00.0,NULL,1535
1838,17,South Africa,ZA,,,-30.56,22.94,65736,27463,1423,36850,00:00.0,NULL,1896
1839,17,South Africa,ZA,,,-30.56,22.94,70038,30027,1480,38531,00:00.0,NULL,2564
1840,17,South Africa,ZA,,,-30.56,22.94,73533,32098,1568,39867,00:00.0,NULL,2071
1841,17,South Africa,ZA,,,-30.56,22.94,76334,32646,1625,42063,00:00.0,NULL,548
1842,17,South Africa,ZA,,,-30.56,22.94,80412,34407,1674,44331,00:00.0,NULL,1761
1843,17,South Africa,ZA,,,-30.56,22.94,83890,37233,1737,44920,00:00.0,NULL,2826
1844,17,South Africa,ZA,,,-30.56,22.94,87715,38059,1831,47825,00:00.0,NULL,826
1845,17,South Africa,ZA,,,-30.56,22.94,92681,40478,1877,50326,00:00.0,NULL,2419
1846,17,South Africa,ZA,,,-30.56,22.94,97302,43764,1930,51608,00:00.0,NULL,3286
1847,17,South Africa,ZA,,,-30.56,22.94,101590,46155,1991,53444,00:00.0,NULL,2391
1848,17,South Africa,ZA,,,-30.56,22.94,106108,48961,2102,55045,00:00.0,NULL,2806
